"recording","species","x1","x2","subtype","general"
"s2lam109_230717_2023-07-22_10-30.WAV","sp6",33.0826666666667,33.8773333333333,"Amphibians","Biophony"
"s2lam045_220921_2022-09-24_09-10.flac","sp6",32.4373333333333,32.8053333333333,"Amphibians","Biophony"
"s2lam086_230820_2023-08-20_20-40.WAV","sp6",38.5706666666667,38.8746666666667,"Amphibians","Biophony"
"s2lam041_230711_2023-07-15_03-30.WAV","sp6",2.21866666666667,3.01333333333333,"Amphibians","Biophony"
"s2lam029_230808_2023-08-08_20-10.WAV","sp6",50.6133333333333,50.9173333333333,"Amphibians","Biophony"
"s2lam093_231020_2023-10-21_11-30.WAV","sp6",19.6213333333333,20.4266666666667,"Amphibians","Biophony"
"s2lam161_230820_2023-08-23_17-30.WAV","sp6",14.0213333333333,14.256,"Amphibians","Biophony"
"s2lam003_230710_2023-07-10_15-00.WAV","sp6",36.6613333333333,36.9013333333333,"Amphibians","Biophony"
"s2lam010_231115_2023-11-15_23-20.WAV","sp6",31.4666666666667,32.4426666666667,"Amphibians","Biophony"
"s2lam088_231110_2023-11-13_01-10.WAV","sp6",43.7226666666667,44.32,"Amphibians","Biophony"
"s2lam116_231124_2023-11-29_05-10.WAV","Bufo bufo",57.216,59.0666666666667,"Amphibians","Biophony"
"s2lam040_231130_2023-12-01_18-30.WAV","sp6",6.30933333333333,7.11466666666667,"Amphibians","Biophony"
"s2lam029_231106_2023-11-12_02-40.WAV","sp6",23.0506666666667,23.6213333333333,"Amphibians","Biophony"
"s2lam141_231020_2023-10-20_20-00.WAV","sp6",58.7306666666667,59.328,"Amphibians","Biophony"
"s2lam002_231103_2023-11-06_09-20.WAV","sp6",58.256,58.7733333333333,"Amphibians","Biophony"
"s2lam016_231011_2023-10-14_14-00.WAV","sp6",31.232,31.8026666666667,"Amphibians","Biophony"
"s2lam138_231130_2023-12-03_11-00.WAV","sp6",38.752,39.5573333333333,"Amphibians","Biophony"
"s2lam017_230807_2023-08-12_02-30.WAV","sp6",34.8053333333333,35.4026666666667,"Amphibians","Biophony"
"s2lam001_230725_2023-07-30_11-10.WAV","sp6",26.352,26.592,"Amphibians","Biophony"
"s2lam116_231124_2023-11-26_05-50.WAV","Bufo bufo",2.94933333333333,4.8,"Amphibians","Biophony"
"s2lam061_230721_2023-07-25_13-10.WAV","sp6",24.4746666666667,24.8853333333333,"Amphibians","Biophony"
"s2lam150_231017_2023-10-18_04-30.WAV","sp6",58.8853333333333,59.296,"Amphibians","Biophony"
"s2lam150_231122_2023-11-23_06-30.WAV","Bufo bufo",21.616,23.4666666666667,"Amphibians","Biophony"
"s2lam116_231124_2023-11-26_03-40.WAV","Bufo bufo",35.6853333333333,37.536,"Amphibians","Biophony"
"s2lam116_231124_2023-11-29_06-50.WAV","Bufo bufo",36.5653333333333,38.416,"Amphibians","Biophony"
"s2lam074_230804_2023-08-08_16-50.WAV","sp6",55.7226666666667,56.0266666666667,"Amphibians","Biophony"
"s2lam046_220920_2022-10-04_17-00.WAV","sp6",22.5333333333333,22.9013333333333,"Amphibians","Biophony"
"s2lam096_230823_2023-08-25_10-50.WAV","sp6",15.2746666666667,15.5093333333333,"Amphibians","Biophony"
"s2lam091_220920_2022-09-26_06-20.WAV","sp6",38.2613333333333,38.3786666666667,"Amphibians","Biophony"
"s2lam116_231124_2023-11-26_21-50.WAV","Bufo bufo",6.60266666666667,8.45333333333333,"Amphibians","Biophony"
"s2lam057_220922_2022-09-28_12-10.WAV","sp6",31.5626666666667,31.8613333333333,"Amphibians","Biophony"
"s2lam150_231122_2023-11-22_21-30.WAV","Bufo bufo",58.064,59.9146666666667,"Amphibians","Biophony"
"s2lam024_230808_2023-08-14_04-50.WAV","sp6",56.496,56.8,"Amphibians","Biophony"
"s2lam116_231124_2023-11-26_07-10.WAV","Bufo bufo",1.22666666666667,3.07733333333333,"Amphibians","Biophony"
"s2lam096_220922_2022-10-03_03-20.WAV","sp6",24.448,24.7466666666667,"Amphibians","Biophony"
"s2lam091_231017_2023-10-19_14-10.WAV","sp6",59.072,59.4826666666667,"Amphibians","Biophony"
"s2lam017_231128_2023-12-01_16-10.WAV","sp6",12.512,13.3173333333333,"Amphibians","Biophony"
"s2lam091_220920_2022-09-21_16-50.WAV","sp6",30.1973333333333,30.3146666666667,"Amphibians","Biophony"
"s2lam137_230809_2023-08-11_17-30.WAV","sp6",33.5946666666667,33.6746666666667,"Amphibians","Biophony"
"s2lam141_230820_2023-08-21_00-50.WAV","sp6",45.1786666666667,45.4133333333333,"Amphibians","Biophony"
"s2lam058_220921_2022-09-27_10-20.WAV","sp6",54.6986666666667,55.0666666666667,"Amphibians","Biophony"
"s2lam113_230822_2023-08-24_10-20.WAV","sp6",33.8133333333333,34.224,"Amphibians","Biophony"
"s2lam052_230717_2023-07-24_12-00.WAV","sp6",44.6293333333333,44.896,"Amphibians","Biophony"
"s2lam099_220922_2022-09-26_06-40.WAV","sp6",48.864,48.9813333333333,"Amphibians","Biophony"
"s2lam104_231020_2023-10-21_07-00.WAV","sp6",51.6053333333333,52.4106666666667,"Amphibians","Biophony"
"s2lam038_230819_2023-08-19_10-40.WAV","sp6",55.312,55.616,"Amphibians","Biophony"
"s2lam060_220920_2022-09-26_15-40.WAV","sp6",8.22933333333333,8.59733333333333,"Amphibians","Biophony"
"s2lam038_230811_2023-08-12_08-10.WAV","sp6",42.2133333333333,43.008,"Amphibians","Biophony"
"s2lam162_231106_2023-11-10_22-20.WAV","sp6",44.9813333333333,45.776,"Amphibians","Biophony"
"s2lam117_230703_2023-07-05_23-20.WAV","sp6",17.152,17.4506666666667,"Amphibians","Biophony"
"s2lam088_231117_2023-11-19_07-20.WAV","sp6",54.9866666666667,55.5573333333333,"Amphibians","Biophony"
"s2lam052_231115_2023-11-16_09-50.WAV","sp6",14.7146666666667,15.2853333333333,"Amphibians","Biophony"
"s2lam077_231108_2023-11-10_18-30.WAV","sp6",59.12,59.4186666666667,"Amphibians","Biophony"
"s2lam099_220922_2022-09-25_10-40.WAV","sp6",11.0293333333333,11.1466666666667,"Amphibians","Biophony"
"s2lam045_220921_2022-09-24_09-30.flac","sp6",31.872,32.24,"Amphibians","Biophony"
"s2lam045_230808_2023-08-14_09-20.WAV","sp6",8.34666666666667,8.75733333333333,"Amphibians","Biophony"
"s2lam002_231127_2023-11-30_07-30.WAV","sp6",33.088,33.6053333333333,"Amphibians","Biophony"
"s2lam152_230815_2023-08-19_13-30.WAV","sp6",50.1546666666667,50.4586666666667,"Amphibians","Biophony"
"s2lam002_231103_2023-11-05_19-50.WAV","sp6",10.7466666666667,11.264,"Amphibians","Biophony"
"s2lam107_231004_2023-10-08_05-40.WAV","sp6",18.448,19.2533333333333,"Amphibians","Biophony"
"s2lam080_220922_2022-09-30_20-50.WAV","sp6",14.384,14.6826666666667,"Amphibians","Biophony"
"s2lam118_231122_2023-11-26_23-00.WAV","sp6",9.968,10.944,"Amphibians","Biophony"
"s2lam058_220921_2022-09-26_14-00.WAV","sp6",13.264,13.632,"Amphibians","Biophony"
"s2lam057_220922_2022-09-26_13-20.WAV","sp6",34.8693333333333,35.168,"Amphibians","Biophony"
"s2lam038_231020_2023-10-23_11-30.WAV","sp6",42.3306666666667,42.5973333333333,"Amphibians","Biophony"
"s2lam107_231004_2023-10-06_08-00.WAV","sp6",11.6693333333333,12.2666666666667,"Amphibians","Biophony"
"s2lam088_231117_2023-11-20_05-00.WAV","sp6",50.2453333333333,50.7626666666667,"Amphibians","Biophony"
"s2lam120_230820_2023-08-25_20-00.WAV","sp6",33.6746666666667,33.9093333333333,"Amphibians","Biophony"
"s2lam150_231122_2023-11-22_20-00.WAV","Bufo bufo",13.1786666666667,15.0293333333333,"Amphibians","Biophony"
"s2lam037_230812_2023-08-21_22-30.WAV","sp6",37.5253333333333,37.8293333333333,"Amphibians","Biophony"
"s2lam027_231127_2023-11-30_16-40.WAV","sp6",54,54.5706666666667,"Amphibians","Biophony"
"s2lam091_230712_2023-07-14_14-00.WAV","sp6",9.34933333333333,9.94666666666667,"Amphibians","Biophony"
"s2lam088_230811_2023-08-11_18-10.WAV","sp6",49.1146666666667,49.4186666666667,"Amphibians","Biophony"
"s2lam083_230811_2023-08-20_15-50.WAV","sp6",14.224,14.528,"Amphibians","Biophony"
"s2lam107_231110_2023-11-11_05-40.WAV","sp6",50.7893333333333,51.7653333333333,"Amphibians","Biophony"
"s2lam026_230812_2023-08-16_18-20.WAV","sp6",3.73866666666667,4.53333333333333,"Amphibians","Biophony"
"s2lam038_231011_2023-10-15_08-50.WAV","sp6",54.5546666666667,55.5306666666667,"Amphibians","Biophony"
"s2lam045_231016_2023-10-20_07-30.WAV","sp6",17.9893333333333,18.7946666666667,"Amphibians","Biophony"
"s2lam116_231124_2023-11-28_01-20.WAV","Bufo bufo",4.17066666666667,6.02133333333333,"Amphibians","Biophony"
"s2lam093_231011_2023-10-12_18-00.WAV","sp6",57.5786666666667,58.384,"Amphibians","Biophony"
"s2lam003_230710_2023-07-12_01-00.WAV","sp6",26.4213333333333,26.656,"Amphibians","Biophony"
"s2lam096_220922_2022-09-28_15-40.WAV","sp6",56.464,56.5813333333333,"Amphibians","Biophony"
"s2lam116_231124_2023-11-25_21-30.WAV","Bufo bufo",50.8533333333333,52.704,"Amphibians","Biophony"
"s2lam040_231027_2023-10-29_05-10.WAV","sp6",8.464,9.03466666666667,"Amphibians","Biophony"
"s2lam104_231130_2023-12-06_09-50.WAV","sp6",34.2453333333333,35.0506666666667,"Amphibians","Biophony"
"s2lam141_230813_2023-08-17_19-20.WAV","sp6",0.176,0.970666666666667,"Amphibians","Biophony"
"s2lam016_231020_2023-10-20_20-20.WAV","sp6",41.7493333333333,42.5546666666667,"Amphibians","Biophony"
"s2lam087_231115_2023-11-16_17-40.WAV","sp6",40.24,41.216,"Amphibians","Biophony"
"s2lam045_220921_2022-09-25_08-10.flac","sp6",0.4,0.768,"Amphibians","Biophony"
"s2lam001_231001_2023-10-01_20-50.WAV","sp6",13.2586666666667,14.2346666666667,"Amphibians","Biophony"
"s2lam057_220922_2022-10-03_04-50.WAV","sp6",7.76533333333333,8.176,"Amphibians","Biophony"
"s2lam104_231117_2023-11-19_09-20.WAV","sp6",14.4533333333333,15.4293333333333,"Amphibians","Biophony"
"s2lam016_231117_2023-11-19_06-10.WAV","sp6",28.0906666666667,28.8853333333333,"Amphibians","Biophony"
"s2lam096_231107_2023-11-11_05-50.WAV","sp6",48.688,49.0986666666667,"Amphibians","Biophony"
"s2lam079_230819_2023-08-20_06-40.WAV","sp6",24.112,24.7093333333333,"Amphibians","Biophony"
"s2lam058_220921_2022-09-23_12-50.WAV","sp6",48.7786666666667,49.1466666666667,"Amphibians","Biophony"
"s2lam150_231122_2023-11-25_05-10.WAV","Bufo bufo",50.5866666666667,52.4373333333333,"Amphibians","Biophony"
"s2lam060_231106_2023-11-10_04-50.WAV","sp6",4.752,5.32266666666667,"Amphibians","Biophony"
"s2lam057_220922_2022-10-02_14-10.WAV","sp6",41.216,41.5146666666667,"Amphibians","Biophony"
"s2lam080_220922_2022-09-27_10-10.WAV","sp6",14.768,15.1786666666667,"Amphibians","Biophony"
"s2lam026_230822_2023-08-22_19-50.WAV","sp6",20.32,20.624,"Amphibians","Biophony"
"s2lam046_220920_2022-09-30_12-40.WAV","sp6",19.056,19.424,"Amphibians","Biophony"
"s2lam027_231115_2023-11-16_10-10.WAV","sp6",2.96,3.22666666666667,"Amphibians","Biophony"
"s2lam003_230705_2023-07-09_05-20.WAV","sp6",19.7653333333333,20.0053333333333,"Amphibians","Biophony"
"s2lam038_231117_2023-11-19_06-10.WAV","sp6",11.6106666666667,12.5866666666667,"Amphibians","Biophony"
"s2lam059_230826_2023-08-26_14-10.WAV","sp6",2.10133333333333,2.40533333333333,"Amphibians","Biophony"
"s2lam131_230703_2023-07-08_04-00.WAV","sp6",14.4266666666667,14.7253333333333,"Amphibians","Biophony"
"s2lam038_231011_2023-10-13_12-10.WAV","sp6",37.2586666666667,37.856,"Amphibians","Biophony"
"s2lam116_231124_2023-11-25_00-40.WAV","Bufo bufo",57.1733333333333,59.024,"Amphibians","Biophony"
"s2lam040_231110_2023-11-13_10-30.WAV","sp6",32.08,32.6506666666667,"Amphibians","Biophony"
"s2lam076_231107_2023-11-10_13-50.WAV","sp6",43.2,43.7706666666667,"Amphibians","Biophony"
"s2lam041_230617_2023-06-20_04-20.WAV","sp6",22.4426666666667,22.6826666666667,"Amphibians","Biophony"
"s2lam045_220921_2022-09-24_10-10.flac","sp6",26.6986666666667,27.0666666666667,"Amphibians","Biophony"
"s2lam001_230713_2023-07-18_18-30.WAV","sp6",11.552,11.792,"Amphibians","Biophony"
"s2lam080_231027_2023-10-29_15-30.WAV","sp6",48.2026666666667,48.72,"Amphibians","Biophony"
"s2lam096_220922_2022-09-29_05-20.WAV","sp6",35.6853333333333,35.8026666666667,"Amphibians","Biophony"
"s2lam091_220920_2022-09-23_13-50.WAV","sp6",20.976,21.0933333333333,"Amphibians","Biophony"
"s2lam001_230725_2023-07-30_03-10.WAV","sp6",40.1386666666667,40.3786666666667,"Amphibians","Biophony"
"s2lam099_220922_2022-09-28_07-00.WAV","sp6",21.3226666666667,21.44,"Amphibians","Biophony"
"s2lam074_231103_2023-11-05_05-20.WAV","sp6",51.152,51.9573333333333,"Amphibians","Biophony"
"s2lam091_220920_2022-09-29_14-20.WAV","sp6",38.7466666666667,38.864,"Amphibians","Biophony"
"s2lam057_220922_2022-09-26_06-10.WAV","sp6",18.9333333333333,19.3013333333333,"Amphibians","Biophony"
"s2lam131_230703_2023-07-10_08-20.WAV","sp6",55.6746666666667,56.0853333333333,"Amphibians","Biophony"
"s2lam041_230617_2023-06-21_13-20.WAV","sp6",0.229333333333333,0.469333333333333,"Amphibians","Biophony"
"s2lam023_231117_2023-11-20_09-10.WAV","sp6",36.592,37.1626666666667,"Amphibians","Biophony"
"s2lam150_231122_2023-11-24_00-30.WAV","Bufo bufo",42.0266666666667,43.8773333333333,"Amphibians","Biophony"
"s2lam086_220920_2022-09-26_13-10.WAV","sp6",0.661333333333333,1.072,"Amphibians","Biophony"
"s2lam086_230717_2023-07-23_12-30.WAV","sp6",7.968,8.56533333333333,"Amphibians","Biophony"
"s2lam157_231109_2023-11-10_20-00.WAV","sp6",23.632,24.4266666666667,"Amphibians","Biophony"
"s2lam086_231010_2023-10-13_17-30.WAV","sp6",41.7546666666667,42.272,"Amphibians","Biophony"
"s2lam040_231130_2023-11-30_16-40.WAV","sp6",8.944,9.92,"Amphibians","Biophony"
"s2lam049_230809_2023-08-14_14-30.WAV","sp6",46.832,47.4293333333333,"Amphibians","Biophony"
"s2lam016_231020_2023-10-21_00-40.WAV","sp6",12.5386666666667,13.344,"Amphibians","Biophony"
"s2lam116_231124_2023-11-25_20-40.WAV","Bufo bufo",41.8453333333333,43.696,"Amphibians","Biophony"
"s2lam118_231122_2023-11-28_00-50.WAV","sp6",13.5466666666667,14.5226666666667,"Amphibians","Biophony"
"s2lam038_231027_2023-10-31_05-20.WAV","sp6",49.408,49.6746666666667,"Amphibians","Biophony"
"s2lam003_230705_2023-07-08_19-00.WAV","sp6",22.2506666666667,22.4906666666667,"Amphibians","Biophony"
"s2lam099_220922_2022-09-28_15-40.WAV","sp6",59.696,59.9946666666667,"Amphibians","Biophony"
"s2lam016_231020_2023-10-22_10-20.WAV","sp6",7.408,7.67466666666667,"Amphibians","Biophony"
"s2lam116_231124_2023-11-26_05-30.WAV","Bufo bufo",14.1706666666667,16.0213333333333,"Amphibians","Biophony"
"s2lam093_231020_2023-10-20_19-30.WAV","sp6",2.208,3.01333333333333,"Amphibians","Biophony"
"s2lam150_231122_2023-11-22_20-50.WAV","Bufo bufo",45.5893333333333,47.44,"Amphibians","Biophony"
"s2lam016_231011_2023-10-12_06-40.WAV","sp6",52.7626666666667,53.7386666666667,"Amphibians","Biophony"
"s2lam150_231122_2023-11-28_04-10.WAV","Bufo bufo",46.1973333333333,48.048,"Amphibians","Biophony"
"s2lam065_230717_2023-07-23_22-30.WAV","sp6",38.9226666666667,39.0026666666667,"Amphibians","Biophony"
"s2lam093_231117_2023-11-20_00-50.WAV","sp6",46.7413333333333,47.5466666666667,"Amphibians","Biophony"
"s2lam134_231124_2023-11-24_13-50.WAV","Bufo bufo",57.8613333333333,59.712,"Amphibians","Biophony"
"s2lam056_230705_2023-07-07_08-10.WAV","sp6",39.8613333333333,40.096,"Amphibians","Biophony"
"s2lam098_230811_2023-08-13_06-50.WAV","sp6",3.26933333333333,3.34933333333333,"Amphibians","Biophony"
"s2lam038_231117_2023-11-20_19-10.WAV","sp6",52.2773333333333,53.2533333333333,"Amphibians","Biophony"
"s2lam001_230815_2023-08-21_10-30.WAV","sp6",2.50666666666667,2.77333333333333,"Amphibians","Biophony"
"s2lam038_231117_2023-11-19_18-40.WAV","sp6",47.5786666666667,48.3733333333333,"Amphibians","Biophony"
"s2lam116_231124_2023-11-27_21-30.WAV","Bufo bufo",57.8986666666667,59.7493333333333,"Amphibians","Biophony"
"s2lam068_230717_2023-07-24_11-50.WAV","sp6",24.8906666666667,25.488,"Amphibians","Biophony"
"s2lam068_230717_2023-07-21_11-10.WAV","sp6",17.4453333333333,18.24,"Amphibians","Biophony"
"s2lam148_231009_2023-10-14_03-30.WAV","sp6",19.6586666666667,19.7386666666667,"Amphibians","Biophony"
"s2lam003_230710_2023-07-12_21-00.WAV","sp6",39.3493333333333,39.5893333333333,"Amphibians","Biophony"
"s2lam044_230809_2023-08-09_18-40.WAV","sp6",0.186666666666667,0.266666666666667,"Amphibians","Biophony"
"s2lam002_231103_2023-11-06_21-10.WAV","sp6",16.3146666666667,16.912,"Amphibians","Biophony"
"s2lam003_230710_2023-07-12_14-30.WAV","sp6",0.618666666666667,0.858666666666667,"Amphibians","Biophony"
"s2lam119_230815_2023-08-22_08-20.WAV","sp4",39.1466666666667,39.68,"Birds","Biophony"
"s2lam081_230630_2023-07-01_06-10.WAV","sp4",33.84,34.8,"Birds","Biophony"
"s2lam029_231010_2023-10-13_15-30.WAV","sp4",3.568,5.54133333333333,"Birds","Biophony"
"s2lam059_230812_2023-08-18_17-10.WAV","sp4",14.416,15.2266666666667,"Birds","Biophony"
"s2lam143_231005_2023-10-08_07-00.WAV","sp4",1.64266666666667,2.496,"Birds","Biophony"
"s2lam001_230809_2023-08-11_05-20.WAV","sp4",21.1146666666667,22.5546666666667,"Birds","Biophony"
"s2lam116_231124_2023-11-26_00-20.WAV","Ramphastos toco",53.5786666666667,55.1306666666667,"Birds","Biophony"
"s2lam130_230811_2023-08-17_16-30.WAV","sp4",52.4213333333333,53.8613333333333,"Birds","Biophony"
"s2lam074_230703_2023-07-04_07-10.WAV","sp4",8.96,9.81866666666667,"Birds","Biophony"
"s2lam073_230807_2023-08-07_17-40.WAV","sp4",10.3893333333333,11.3173333333333,"Birds","Biophony"
"s2lam084_230605_2023-06-08_18-40.WAV","sp4",1.09866666666667,2.05866666666667,"Birds","Biophony"
"s2lam026_230605_2023-06-09_06-10.WAV","sp4",8.05866666666667,9.01866666666667,"Birds","Biophony"
"s2lam038_231020_2023-10-24_14-20.WAV","sp4",55.952,56.5013333333333,"Birds","Biophony"
"s2lam159_230802_2023-08-07_06-30.WAV","sp4",16.224,17.9253333333333,"Birds","Biophony"
"s2lam080_220922_2022-09-22_21-50.WAV","sp4",29.4293333333333,32.4426666666667,"Birds","Biophony"
"s2lam093_230711_2023-07-12_10-00.WAV","sp4",31.7813333333333,32.3893333333333,"Birds","Biophony"
"s2lam143_230728_2023-08-03_11-00.WAV","sp4",47.4293333333333,48.336,"Birds","Biophony"
"s2lam159_231013_2023-10-15_07-50.WAV","sp4",48.2773333333333,50.2506666666667,"Birds","Biophony"
"s2lam079_231103_2023-11-03_11-00.WAV","sp4",43.392,44.7306666666667,"Birds","Biophony"
"s2lam001_231013_2023-10-19_09-40.WAV","sp4",23.7973333333333,24.784,"Birds","Biophony"
"s2lam054_230605_2023-06-11_04-40.WAV","sp4",23.3493333333333,24.3093333333333,"Birds","Biophony"
"s2lam049_230613_2023-06-17_10-40.WAV","sp4",58.5866666666667,59.5466666666667,"Birds","Biophony"
"s2lam001_231001_2023-10-07_17-10.WAV","sp4",41.9946666666667,42.4266666666667,"Birds","Biophony"
"s2lam144_230822_2023-08-25_09-50.WAV","sp4",2.832,3.65333333333333,"Birds","Biophony"
"s2lam078_230630_2023-07-04_09-40.WAV","sp4",56.3573333333333,56.9653333333333,"Birds","Biophony"
"s2lam125_230803_2023-08-04_16-10.WAV","sp4",38.7946666666667,41.0933333333333,"Birds","Biophony"
"s2lam090_221102_2022-11-05_06-50.WAV","sp4",55.0026666666667,58.016,"Birds","Biophony"
"s2lam160_231117_2023-11-17_15-30.WAV","sp4",5.37066666666667,6.384,"Birds","Biophony"
"s2lam125_230803_2023-08-03_08-20.WAV","sp4",34.4106666666667,34.944,"Birds","Biophony"
"s2lam130_231005_2023-10-06_05-30.WAV","sp4",49.2746666666667,49.824,"Birds","Biophony"
"s2lam154_231106_2023-11-13_02-00.WAV","sp4",25.1573333333333,26.3733333333333,"Birds","Biophony"
"s2lam046_231106_2023-11-08_20-00.WAV","sp4",0.341333333333333,1.36,"Birds","Biophony"
"s2lam125_231122_2023-11-26_21-20.WAV","sp4",6.55466666666667,8.63466666666667,"Birds","Biophony"
"s2lam151_231117_2023-11-20_16-10.WAV","sp4",57.3866666666667,58.6026666666667,"Birds","Biophony"
"s2lam087_230822_2023-08-29_10-10.WAV","sp4",22.7146666666667,25.0133333333333,"Birds","Biophony"
"s2lam027_230807_2023-08-13_08-20.WAV","sp4",56.352,57.2586666666667,"Birds","Biophony"
"s2lam016_231020_2023-10-25_06-10.WAV","sp4",48.4693333333333,49.456,"Birds","Biophony"
"s2lam087_230808_2023-08-12_02-30.WAV","sp4",53.6053333333333,55.0453333333333,"Birds","Biophony"
"s2lam129_231117_2023-11-21_09-10.WAV","sp4",54.8853333333333,55.8986666666667,"Birds","Biophony"
"s2lam058_220921_2022-09-26_11-30.WAV","sp4",47.7653333333333,49.4186666666667,"Birds","Biophony"
"s2lam049_230519_2023-05-23_17-20.WAV","sp4",8.98133333333333,11.056,"Birds","Biophony"
"s2lam107_231125_2023-11-28_05-00.WAV","sp4",40.6773333333333,42.016,"Birds","Biophony"
"s2lam016_230725_2023-07-28_10-10.WAV","sp4",51.744,52.6026666666667,"Birds","Biophony"
"s2lam001_231001_2023-10-03_06-10.WAV","sp4",53.6906666666667,54.1226666666667,"Birds","Biophony"
"s2lam044_231026_2023-10-29_01-20.WAV","sp4",21.6853333333333,22.352,"Birds","Biophony"
"s2lam002_221021_2022-10-22_06-00.WAV","sp4",56.5973333333333,59.6106666666667,"Birds","Biophony"
"s2lam144_230822_2023-08-24_09-10.WAV","sp4",58.2666666666667,59.088,"Birds","Biophony"
"s2lam027_231103_2023-11-04_15-30.WAV","sp4",32.592,33.6053333333333,"Birds","Biophony"
"s2lam078_230705_2023-07-06_13-20.WAV","sp4",43.68,44.5813333333333,"Birds","Biophony"
"s2lam093_231110_2023-11-13_07-20.WAV","sp4",28.48,29.4933333333333,"Birds","Biophony"
"s2lam125_231122_2023-11-27_22-20.WAV","sp4",36.56,38.64,"Birds","Biophony"
"s2lam058_230705_2023-07-10_08-40.WAV","sp4",24.1493333333333,24.608,"Birds","Biophony"
"s2lam157_231009_2023-10-11_17-20.WAV","sp4",54.5173333333333,56.4906666666667,"Birds","Biophony"
"s2lam030_230826_2023-08-28_09-50.WAV","sp4",55.2,55.52,"Birds","Biophony"
"s2lam071_231115_2023-11-16_12-20.WAV","sp4",37.3973333333333,37.7866666666667,"Birds","Biophony"
"s2lam081_221102_2022-11-05_00-00.WAV","sp4",48.8586666666667,51.872,"Birds","Biophony"
"s2lam001_231013_2023-10-19_16-50.WAV","sp4",52.832,53.2906666666667,"Birds","Biophony"
"s2lam088_231020_2023-10-23_18-10.WAV","sp4",41.9146666666667,44.208,"Birds","Biophony"
"s2lam022_231019_2023-10-20_07-20.WAV","sp4",15.9626666666667,17.936,"Birds","Biophony"
"s2lam091_230727_2023-07-29_14-20.WAV","sp4",39.0186666666667,39.92,"Birds","Biophony"
"s2lam156_230802_2023-08-05_11-20.WAV","sp4",8.736,10.032,"Birds","Biophony"
"s2lam021_230718_2023-07-22_14-50.WAV","sp4",36.4213333333333,37.3226666666667,"Birds","Biophony"
"s2lam063_231022_2023-10-26_06-40.WAV","sp4",58.4426666666667,59.1093333333333,"Birds","Biophony"
"s2lam015_231128_2023-11-30_07-40.WAV","sp4",19.824,21.104,"Birds","Biophony"
"s2lam063_231011_2023-10-12_18-40.WAV","sp4",1.392,6.56,"Birds","Biophony"
"s2lam001_231001_2023-10-06_06-40.WAV","sp4",50.5866666666667,51.0186666666667,"Birds","Biophony"
"s2lam136_230727_2023-08-01_10-20.WAV","sp4",5.14666666666667,5.95733333333333,"Birds","Biophony"
"s2lam079_230804_2023-08-08_17-40.WAV","sp4",30.944,31.9306666666667,"Birds","Biophony"
"s2lam093_230818_2023-08-19_14-00.WAV","sp4",8.83733333333333,9.744,"Birds","Biophony"
"s2lam044_230622_2023-06-23_16-10.WAV","sp4",54.32,55.28,"Birds","Biophony"
"s2lam073_231020_2023-10-21_14-10.WAV","sp4",56.5173333333333,57.504,"Birds","Biophony"
"s2lam088_230811_2023-08-13_10-10.WAV","sp4",38.768,40.208,"Birds","Biophony"
"s2lam029_231010_2023-10-13_08-50.WAV","sp4",22.8906666666667,25.184,"Birds","Biophony"
"s2lam059_230812_2023-08-20_22-40.WAV","sp4",32.6453333333333,34.72,"Birds","Biophony"
"s2lam107_231004_2023-10-07_10-50.WAV","sp4",29.5253333333333,30.9706666666667,"Birds","Biophony"
"s2lam046_230805_2023-08-06_11-00.WAV","sp4",44.3466666666667,45.2746666666667,"Birds","Biophony"
"s2lam085_231108_2023-11-12_21-30.WAV","sp4",38.0906666666667,39.104,"Birds","Biophony"
"s2lam038_230811_2023-08-15_06-50.WAV","sp4",20.608,21.1466666666667,"Birds","Biophony"
"s2lam115_231019_2023-10-23_02-20.WAV","sp4",14.8,16.2453333333333,"Birds","Biophony"
"s2lam136_230727_2023-08-01_10-30.WAV","sp4",5.85066666666667,6.75733333333333,"Birds","Biophony"
"s2lam041_230818_2023-08-20_09-30.WAV","sp4",1.58933333333333,2.128,"Birds","Biophony"
"s2lam104_231020_2023-10-20_19-30.WAV","sp4",32.384,33.0506666666667,"Birds","Biophony"
"s2lam074_231027_2023-10-30_12-20.WAV","sp4",3.728,4.39466666666667,"Birds","Biophony"
"s2lam091_230727_2023-08-01_17-40.WAV","sp4",48.6986666666667,49.6053333333333,"Birds","Biophony"
"s2lam074_230818_2023-08-21_16-10.WAV","sp4",58.8906666666667,59.712,"Birds","Biophony"
"s2lam121_230822_2023-08-23_10-40.WAV","sp4",47.1306666666667,48.832,"Birds","Biophony"
"s2lam123_230812_2023-08-14_17-50.WAV","sp4",32.6613333333333,33.472,"Birds","Biophony"
"s2lam047_230807_2023-08-10_12-10.WAV","sp4",1.42933333333333,1.74933333333333,"Birds","Biophony"
"s2lam161_230807_2023-08-09_20-00.WAV","sp4",44.3733333333333,45.8133333333333,"Birds","Biophony"
"s2lam113_230703_2023-07-03_08-50.WAV","sp4",1.36533333333333,2.26666666666667,"Birds","Biophony"
"s2lam091_230727_2023-07-27_15-20.WAV","sp4",25.0666666666667,25.5253333333333,"Birds","Biophony"
"s2lam103_230726_2023-08-01_16-20.WAV","sp4",37.8933333333333,38.432,"Birds","Biophony"
"s2lam072_230812_2023-08-16_09-30.WAV","sp4",37.4986666666667,37.8186666666667,"Birds","Biophony"
